date,sales
2023-01-01,770
2023-01-02,962
2023-01-03,596
2023-01-04,308
2023-01-05,803
2023-01-06,728
2023-01-07,682
2023-01-08,425
2023-01-09,271
2023-01-10,338
2023-01-11,276
2023-01-12,418
2023-01-13,196
2023-01-14,770
2023-01-15,237
2023-01-16,392
2023-01-17,599
2023-01-18,894
2023-01-19,341
2023-01-20,880
2023-01-21,188
2023-01-22,253
2023-01-23,337
2023-01-24,722
2023-01-25,982
2023-01-26,377
2023-01-27,569
2023-01-28,341
2023-01-29,532
2023-01-30,615
2023-01-31,237
2023-02-01,390
2023-02-02,944
2023-02-03,712
2023-02-04,441
2023-02-05,709
2023-02-06,856
2023-02-07,297
2023-02-08,797
2023-02-09,788
2023-02-10,371
2023-02-11,532
2023-02-12,938
2023-02-13,746
2023-02-14,444
2023-02-15,299
2023-02-16,446
2023-02-17,397
2023-02-18,565
2023-02-19,212
2023-02-20,758
2023-02-21,836
2023-02-22,230
2023-02-23,879
2023-02-24,158
2023-02-25,843
2023-02-26,782
2023-02-27,645
2023-02-28,903
2023-03-01,657
2023-03-02,665
2023-03-03,529
2023-03-04,144
2023-03-05,877
2023-03-06,792
2023-03-07,509
2023-03-08,888
2023-03-09,450
2023-03-10,738
2023-03-11,976
2023-03-12,185
2023-03-13,559
2023-03-14,443
2023-03-15,612
2023-03-16,867
2023-03-17,817
2023-03-18,935
2023-03-19,613
2023-03-20,108
2023-03-21,109
2023-03-22,130
2023-03-23,455
2023-03-24,310
2023-03-25,714
2023-03-26,150
2023-03-27,968
2023-03-28,348
2023-03-29,320
2023-03-30,768
2023-03-31,444
2023-04-01,351
2023-04-02,751
2023-04-03,962
2023-04-04,321
2023-04-05,644
2023-04-06,580
2023-04-07,129
2023-04-08,179
2023-04-09,843
2023-04-10,254
